t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700148885.8634112,3160.208,2388.18,-450.12,2228.968,3244.32,11214.279999999999,3625.828,4499.992,-2003.76,3761.008,1712.28,10541.52
1700148885.874859,3091.116,2319.088,-566.28,2120.824,3139.18,11030.36,3484.64,4349.792,-2226.4,3908.204,1859.476,10773.84
1700148885.8861678,3019.02,2249.996,-677.6,2370.156,3391.516,11456.279999999999,3628.832,4496.988,-2003.76,3800.06,1751.332,10604.44
1700148885.8974476,3163.212,2388.18,-454.96,2117.82,3136.176,11040.039999999999,3628.832,4499.992,-2003.76,3944.252,1892.52,10836.76
1700148885.9088867,3052.064,2283.04,-629.1999999999999,2442.252,3463.612,11572.44,3481.636,4346.788,-2231.24,3761.008,1712.28,10541.52
1700148885.9203866,2940.916,2174.896,-788.92,2015.684,3028.032,10860.96,3706.936,4569.084,-1897.28,3836.108,1784.376,10657.68
1700148885.9318054,3019.02,2246.992,-677.6,2517.352,3535.708,11698.279999999999,3553.732,4427.896,-2124.7599999999998,3800.06,1748.328,10599.6
1700148885.943349,2946.924,2174.896,-788.92,2192.92,3208.272,11156.199999999999,3376.496,4238.644,-2400.64,3905.2,1856.472,10783.52
1700148885.954419,3019.02,2253.0,-667.92,2195.924,3211.276,11161.039999999999,3556.736,4424.892,-2119.92,3908.204,1856.472,10778.68
1700148885.9657574,2874.828,2105.804,-905.0799999999999,2445.256,3466.616,11572.44,3376.496,4244.652,-2400.64,3767.016,1715.284,10541.52
1700148885.9770153,3016.016,2249.996,-677.6,2045.724,3064.08,10909.36,3667.884,4533.036,-1950.52,3836.108,1787.38,10662.52
1700148885.9882753,3055.068,2286.044,-619.52,2084.776,3100.128,10977.119999999999,3556.736,4424.892,-2119.92,3694.92,1643.188,10420.52
1700148885.999549,2907.872,2141.852,-851.8399999999999,2228.968,3247.324,11214.279999999999,3553.732,4421.888,-2115.08,3800.06,1748.328,10604.44
1700148886.010892,2904.868,2141.852,-842.16,2117.82,3136.176,11040.039999999999,3409.54,4277.696,-2342.56,3761.008,1712.28,10546.36
1700148886.0221674,3085.108,2322.092,-561.4399999999999,2484.308,3499.66,11630.52,3445.588,4316.748,-2284.48,3691.916,1640.184,10420.52
